seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,best_merge_pair,added
1755016037,3,0.0,302.0,265.0,0.8774834437086093,safe,0.0,"(0, 1)",False
1755016037,3,0.02,305.02,266.98631082349857,0.8753075563028607,safe,0.0,"(0, 1)",False
1755016037,3,0.05,309.54999999999995,270.01186145240354,0.8722722062749267,safe,0.0,"(0, 1)",False
1755016037,3,0.1,317.1,274.83150108175323,0.8667029362401552,safe,0.0,"(0, 1)",False
1755016037,3,0.2,332.20000000000005,283.6868254549621,0.8539639538078329,safe,0.0,"(0, 1)",False
1755016037,3,0.3,347.3,319.949453933772,0.9212480677620847,safe,0.0,"(0, 1)",False
1755016037,3,0.4,362.40000000000003,347.91462223420694,0.9600293108007917,safe,0.0,"(0, 1)",False
1755016037,3,0.5,377.5,358.54834078803106,0.9497969292398174,safe,0.0,"(0, 1)",False
1755016037,5,0.0,2454.0,2272.0,0.9258353708231459,safe,0.0,"(0, 1)",False
1755016037,5,0.02,2478.54,2271.9702583957114,0.9166566843366302,safe,0.0,"(0, 1)",False
1755016037,5,0.05,2515.35,2471.8023999017314,0.982687260183168,safe,0.0,"(0, 1)",False
1755016037,5,0.1,2576.7,2490.668796823593,0.9666118666602992,safe,0.0,"(0, 1)",False
1755016037,5,0.2,2699.3999999999996,2511.3226810007473,0.9303262506485691,safe,0.0,"(0, 1)",False
1755016037,5,0.3,2822.1000000000004,2697.4714883020497,0.9558383786194853,safe,0.0,"(0, 1)",False
1755016037,5,0.4,2944.8,2726.5625950984722,0.9258905851325971,safe,0.0,"(1, 2)",False
1755016037,5,0.5,3067.5,2947.2178866356844,0.9607882271020977,safe,0.0,"(0, 1)",False
1755016037,8,0.0,2944.0,2716.0,0.9225543478260869,safe,0.0,"(0, 1)",False
1755016037,8,0.02,2973.4399999999996,2716.0319300903902,0.9134308847968651,safe,0.0,"(0, 1)",False
1755016037,8,0.05,3017.6000000000004,2726.2867280005157,0.9034619326618887,safe,0.0,"(3, 4)",False
1755016037,8,0.1,3091.2000000000003,2932.994330616413,0.9488206297283944,safe,0.0,"(3, 4)",False
1755016037,8,0.2,3238.4,2946.031936179097,0.9097183597390986,safe,0.0,"(0, 1)",False
1755016037,8,0.3,3385.6,3163.4881539924427,0.9343951305506979,safe,0.0,"(0, 1)",False
1755016037,8,0.4,3532.7999999999997,3168.3346105305227,0.8968338458249895,safe,0.0,"(0, 1)",False
1755016037,8,0.5,3680.0,3215.95555553367,0.8739009661776278,safe,0.0,"(3, 4)",False
1755016037,10,0.0,425.0,353.0,0.8305882352941176,safe,0.0,"(6, 7)",False
1755016037,10,0.02,429.14000000000004,353.1605263957026,0.8229494486547574,safe,0.0,"(6, 7)",False
1755016037,10,0.05,435.34999999999997,372.99191023994354,0.8567633174226337,safe,0.0,"(6, 7)",False
1755016037,10,0.1,445.69999999999993,383.1446829650813,0.8596470338009454,safe,0.0,"(6, 7)",False
1755016037,10,0.2,476.40000000000003,433.4167555125532,0.909774885626686,safe,0.0,"(6, 7)",False
1755016037,10,0.3,499.1,453.59461177420235,0.9088251087441441,safe,0.0,"(0, 1)",False
1755016037,10,0.4,520.8000000000001,456.1301322936124,0.8758259068617749,safe,0.0,"(0, 1)",False
1755016037,10,0.5,535.5,457.18378834879695,0.8537512387465863,safe,0.0,"(5, 6)",True
