seeds,num_tasks,per_jitter,zero_jitter,best_latency,run_time_order,"(latency, count)"
1755016037,5,0,383,378,0.0005141701549291611,"[(378, 2), (383, 22)]"
1755016038,5,0,387,387,0.0003501409664750099,"[(387, 24)]"
1755016039,5,0,374,374,0.0003498392179608345,"[(374, 24)]"
1755016040,5,0,529,505,0.000253340695053339,"[(505, 2), (529, 9), (531, 3), (533, 1), (535, 3), (537, 3), (539, 3)]"
1755016041,5,0,380,368,0.00034836120903491974,"[(368, 4), (380, 20)]"
1755016042,5,0,401,401,0.00026786839589476585,"[(401, 24)]"
1755016043,5,0,564,564,0.0007557389326393604,"[(564, 4), (596, 20)]"
1755016044,5,0,473,472,0.0004598041996359825,"[(472, 12), (473, 12)]"
1755016045,5,0,555,553,0.0003224248066544533,"[(553, 12), (555, 12)]"
1755016046,5,0,637,609,0.0006412286311388016,"[(609, 8), (637, 16)]"
1755016047,5,0,504,501,0.0002844110131263733,"[(501, 8), (504, 16)]"
1755016048,5,0,602,596,0.000551275908946991,"[(596, 3), (598, 1), (602, 13), (604, 7)]"
1755016049,5,0,472,464,0.00040268804877996445,"[(464, 6), (465, 6), (471, 6), (472, 6)]"
1755016050,5,0,437,437,0.00034029223024845123,"[(437, 24)]"
1755016051,5,0,628,628,0.0003612400032579899,"[(628, 8), (629, 4), (632, 12)]"
1755016052,5,0,281,280,0.00035908911377191544,"[(280, 8), (281, 16)]"
1755016053,5,0,418,418,0.0003823363222181797,"[(418, 24)]"
1755016054,5,0,463,427,0.00032468605786561966,"[(427, 8), (463, 4), (465, 12)]"
1755016055,5,0,541,541,0.00032192375510931015,"[(541, 24)]"
1755016056,5,0,479,477,0.00046506384387612343,"[(477, 8), (478, 12), (479, 4)]"
1755016057,5,0,372,370,0.0002662721090018749,"[(370, 6), (372, 18)]"
1755016058,5,0,413,406,0.0003895820118486881,"[(406, 3), (408, 8), (409, 3), (410, 5), (411, 4), (413, 1)]"
1755016059,5,0,442,439,0.000495638232678175,"[(439, 12), (442, 12)]"
1755016060,5,0,464,457,0.0003975587897002697,"[(457, 4), (460, 8), (462, 4), (464, 8)]"
1755016061,5,0,430,430,0.0003703800030052662,"[(430, 24)]"
1755016062,5,0,406,403,0.0009929467923939228,"[(403, 4), (405, 12), (406, 8)]"
1755016063,5,0,418,410,0.0004972992464900017,"[(410, 4), (412, 5), (414, 6), (416, 8), (418, 1)]"
1755016064,5,0,402,392,0.000582096166908741,"[(392, 6), (394, 6), (402, 6), (404, 6)]"
1755016065,5,0,499,491,0.0006330749019980431,"[(491, 16), (499, 8)]"
1755016066,5,0,264,264,0.0003178711049258709,"[(264, 12), (265, 9), (266, 3)]"
1755016067,5,0,333,325,0.0003312062472105026,"[(325, 8), (333, 16)]"
1755016068,5,0,522,506,0.00038232700899243355,"[(506, 4), (514, 4), (516, 8), (520, 4), (522, 4)]"
1755016069,5,0,505,505,0.0003654360771179199,"[(505, 24)]"
1755016070,5,0,463,461,0.00030627287924289703,"[(461, 12), (463, 12)]"
1755016071,5,0,589,589,0.000582622829824686,"[(589, 24)]"
1755016072,5,0,340,338,0.000283082015812397,"[(338, 8), (340, 16)]"
1755016073,5,0,490,490,0.000493848230689764,"[(490, 16), (503, 8)]"
1755016074,5,0,415,415,0.0004143589176237583,"[(415, 8), (417, 16)]"
1755016075,5,0,595,504,0.00041499920189380646,"[(504, 8), (595, 16)]"
1755016076,5,0,412,410,0.0004430399276316166,"[(410, 3), (411, 5), (412, 5), (413, 6), (414, 4), (415, 1)]"
1755016077,5,0,370,368,0.0003878851421177387,"[(368, 16), (370, 8)]"
1755016078,5,0,381,381,0.00034532230347394943,"[(381, 24)]"
1755016079,5,0,491,491,0.0003591231070458889,"[(491, 4), (499, 8), (500, 4), (501, 8)]"
1755016080,5,0,278,278,0.00034230994060635567,"[(278, 1), (280, 8), (282, 3), (290, 3), (292, 8), (294, 1)]"
1755016081,5,0,602,602,0.0006023049354553223,"[(602, 12), (603, 12)]"
1755016082,5,0,273,265,0.00028780102729797363,"[(265, 6), (273, 9), (275, 9)]"
1755016083,5,0,385,385,0.00043284520506858826,"[(385, 24)]"
1755016084,5,0,493,493,0.00046865129843354225,"[(493, 24)]"
1755016085,5,0,301,301,0.00036304397508502007,"[(301, 6), (302, 1), (303, 17)]"
1755016086,5,0,316,316,0.0003437809646129608,"[(316, 24)]"
1755016087,5,0,566,566,0.00035285716876387596,"[(566, 8), (568, 4), (570, 12)]"
1755016088,5,0,242,234,0.0006891251541674137,"[(234, 4), (240, 8), (241, 6), (242, 6)]"
1755016089,5,0,639,639,0.00044328486546874046,"[(639, 24)]"
1755016090,5,0,346,344,0.0002899239771068096,"[(344, 16), (346, 8)]"
1755016091,5,0,477,477,0.00044980691745877266,"[(477, 6), (496, 18)]"
1755016092,5,0,488,488,0.0005104648880660534,"[(488, 24)]"
1755016093,5,0,555,550,0.0005372767336666584,"[(550, 8), (555, 16)]"
1755016094,5,0,520,512,0.00048746122047305107,"[(512, 1), (513, 3), (514, 3), (515, 9), (520, 8)]"
1755016095,5,0,529,521,0.0004174737259745598,"[(521, 16), (529, 8)]"
1755016096,5,0,526,526,0.000343122985213995,"[(526, 8), (554, 4), (559, 4), (561, 8)]"
1755016097,5,0,568,568,0.0005362899973988533,"[(568, 24)]"
1755016098,5,0,532,532,0.000522966030985117,"[(532, 24)]"
1755016099,5,0,455,454,0.0006355931982398033,"[(454, 12), (455, 12)]"
1755016100,5,0,318,315,0.0004972340539097786,"[(315, 6), (316, 6), (317, 6), (318, 6)]"
1755016101,5,0,401,401,0.00026888400316238403,"[(401, 12), (403, 12)]"
1755016102,5,0,505,502,0.0006012646481394768,"[(502, 2), (504, 10), (505, 12)]"
1755016103,5,0,439,439,0.00048501603305339813,"[(439, 24)]"
1755016104,5,0,501,487,0.0005244817584753036,"[(487, 6), (491, 6), (497, 6), (501, 6)]"
1755016105,5,0,307,307,0.0003889896906912327,"[(307, 12), (308, 6), (310, 4), (311, 2)]"
1755016106,5,0,560,560,0.0005655116401612759,"[(560, 12), (561, 12)]"
1755016107,5,0,388,388,0.0002787620760500431,"[(388, 16), (397, 8)]"
1755016108,5,0,453,451,0.0003826129250228405,"[(451, 18), (453, 6)]"
1755016109,5,0,443,443,0.0005001001991331577,"[(443, 24)]"
1755016110,5,0,508,508,0.0005297823809087276,"[(508, 12), (509, 12)]"
1755016111,5,0,484,484,0.0005238950252532959,"[(484, 24)]"
1755016112,5,0,657,613,0.0006343405693769455,"[(613, 4), (653, 4), (657, 16)]"
1755016113,5,0,588,588,0.0004302356392145157,"[(588, 24)]"
1755016114,5,0,507,507,0.00026271864771842957,"[(507, 24)]"
1755016115,5,0,698,698,0.0007624421268701553,"[(698, 12), (701, 12)]"
1755016116,5,0,401,401,0.00034569716081023216,"[(401, 11), (403, 10), (405, 3)]"
1755016117,5,0,317,317,0.0003692186437547207,"[(317, 24)]"
1755016118,5,0,520,520,0.0005378574132919312,"[(520, 12), (523, 12)]"
1755016119,5,0,269,269,0.00027219904586672783,"[(269, 24)]"
1755016120,5,0,401,397,0.000346464104950428,"[(397, 6), (398, 6), (400, 6), (401, 6)]"
1755016121,5,0,444,425,0.0005037477239966393,"[(425, 8), (444, 16)]"
1755016122,5,0,351,351,0.00034413207322359085,"[(351, 24)]"
1755016123,5,0,530,520,0.0003854711540043354,"[(520, 4), (523, 4), (530, 16)]"
1755016124,5,0,340,325,0.0003443988971412182,"[(325, 4), (326, 4), (340, 4), (342, 8), (343, 4)]"
1755016125,5,0,472,463,0.0003009168431162834,"[(463, 4), (472, 20)]"
1755016126,5,0,530,529,0.0004732511006295681,"[(529, 9), (530, 15)]"
1755016127,5,0,435,434,0.0004665236920118332,"[(434, 8), (435, 8), (483, 4), (484, 4)]"
1755016128,5,0,376,376,0.0004048198461532593,"[(376, 13), (377, 11)]"
1755016129,5,0,369,354,0.0003968672826886177,"[(354, 6), (356, 6), (369, 6), (371, 6)]"
1755016130,5,0,482,480,0.00039185304194688797,"[(480, 13), (482, 3), (484, 8)]"
1755016131,5,0,376,362,0.00029365019872784615,"[(362, 12), (376, 12)]"
1755016132,5,0,402,402,0.0002563260495662689,"[(402, 24)]"
1755016133,5,0,561,561,0.0007868828251957893,"[(561, 24)]"
1755016134,5,0,401,401,0.0004953620955348015,"[(401, 24)]"
1755016135,5,0,431,431,0.0006168792024254799,"[(431, 24)]"
1755016136,5,0,459,459,0.0004709470085799694,"[(459, 16), (467, 8)]"
